titulo,fecha,autor,link,fecha_iso,anio,mes,dia,palabras_titulo,ejes_semanticos,activadores,sin_eje,activadores_eje
Comunidades indígenas de Perú usan tecnología satelital para reducir la deforestación en el parque Sierra del Divisor,15 May 2023,Geraldine Santos,https://es.mongabay.com/2023/05/comunidades-indigenas-usan-tecnologia-para-reducir-deforestacion-peru/,2023-05-15,2023,5,15,17,"['biodiversidad_conservacion', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['deforestación', 'parque'], 'sociedad_comunidades': ['comunidad', 'indígena']}",False,"comunidad, indígena"
EN VIDEO | ¿Qué amenazas enfrentan las comunidades indígenas en la frontera peruana?,24 Abr 2023,Mongabay Latam,https://es.mongabay.com/2023/04/video-amenazas-comunidades-indigenas-frontera-peruana/,2023-04-24,2023,4,24,13,"['sociedad_comunidades', 'crimen_ilegalidad']","{'sociedad_comunidades': ['comunidad', 'indígena'], 'crimen_ilegalidad': ['amenaza']}",False,"comunidad, indígena"
Asesinato a líder indígena en Perú: “Estamos luchando contra los intereses del narcotráfico y lo que hacen es matarnos”,17 Abr 2023,Yvette Sierra Praeli,https://es.mongabay.com/2023/04/asesinato-lider-indigena-santiago-contoricon-peru-narcotrafico/,2023-04-17,2023,4,17,19,"['sociedad_comunidades', 'crimen_ilegalidad']","{'sociedad_comunidades': ['líder'], 'crimen_ilegalidad': ['asesinato']}",False,líder
Asesinan a reconocido líder indígena Santiago Contoricón en la selva central de Perú,10 Abr 2023,Yvette Sierra Praeli,https://es.mongabay.com/2023/04/asesinato-lider-indigena-santiago-contoricon-peru/,2023-04-10,2023,4,10,13,"['biodiversidad_conservacion', 'sociedad_comunidades', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['selva'], 'sociedad_comunidades': ['líder'], 'crimen_ilegalidad': ['asesinar']}",False,líder
Proyectos chinos afectan a comunidades y medio ambiente de Latinoamérica | ESTUDIO,27 Mar 2023,David Tarazona,https://es.mongabay.com/2023/03/proyectos-chinos-afectan-comunidades-medio-ambiente-latinoamerica/,2023-03-27,2023,3,27,12,['sociedad_comunidades'],{'sociedad_comunidades': ['comunidad']},False,comunidad
Perú: comunidades indígenas del Parque Nacional Alto Purús muestran que es posible aprovechar el huasaí sin acabar con la especie,16 Mar 2023,Astrid Arellano,https://es.mongabay.com/2023/03/comunidades-indigenas-conservan-huasai-peru/,2023-03-16,2023,3,16,20,"['biodiversidad_conservacion', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['especie', 'parque'], 'sociedad_comunidades': ['comunidad', 'indígena']}",False,"comunidad, indígena"
"#EnCorto: Madre de Dios, la minería ilegal acorrala a territorios indígenas en la frontera entre Perú y Bolivia",15 Mar 2023,Mongabay Latam,https://es.mongabay.com/2023/03/en-corto-mineria-ilegal-peru-bolivia/,2023-03-15,2023,3,15,18,"['sociedad_comunidades', 'crimen_ilegalidad']","{'sociedad_comunidades': ['indígena', 'territorio'], 'crimen_ilegalidad': ['ilegal']}",False,"indígena, territorio"
Saweto: casi una década de amenazas en la comunidad indígena que perdió a sus cuatro líderes,1 Mar 2023,Yvette Sierra Praeli,https://es.mongabay.com/2023/03/amenazas-en-la-comunidad-indigena-saweto/,2023-03-01,2023,3,1,16,"['sociedad_comunidades', 'crimen_ilegalidad']","{'sociedad_comunidades': ['comunidad', 'líder'], 'crimen_ilegalidad': ['amenaza']}",False,"comunidad, líder"
#EnCorto: Cuatro puntos claves para conocer los riesgos que sufren las comunidades indígenas en la frontera peruana,16 Feb 2023,Mongabay Latam,https://es.mongabay.com/2023/02/en-corto-riesgos-que-sufren-comunidades-indigenas-en-frontera-peruana/,2023-02-16,2023,2,16,17,['sociedad_comunidades'],"{'sociedad_comunidades': ['comunidad', 'indígena']}",False,"comunidad, indígena"
Polémicos proyectos de ley y emergencias ambientales amenazan a ecosistemas y comunidades del Perú | Coyuntura ambiental,11 Feb 2023,Mongabay Latam,https://es.mongabay.com/2023/02/polemicos-proyectos-de-ley-y-emergencias-ambientales-amenazan-a-ecosistemas-y-comunidades-del-peru/,2023-02-11,2023,2,11,17,"['biodiversidad_conservacion', 'politica_gobernabilidad', 'sociedad_comunidades', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['ecosistema'], 'politica_gobernabilidad': ['ley'], 'sociedad_comunidades': ['comunidad'], 'crimen_ilegalidad': ['amenazar']}",False,comunidad
La lucha de una maestra y su comunidad en contra de una carretera ilegal que atraviesa territorio ashéninka,8 Feb 2023,Astrid Arellano,https://es.mongabay.com/2023/02/la-lucha-de-una-maestra-y-su-comunidad-en-contra-de-una-carretera-ilegal-que-atraviesa-territorio-asheninka/,2023-02-08,2023,2,8,18,"['sociedad_comunidades', 'crimen_ilegalidad']","{'sociedad_comunidades': ['comunidad', 'territorio'], 'crimen_ilegalidad': ['ilegal']}",False,"comunidad, territorio"
Perú: proyecto de ley pone en peligro a pueblos indígenas en aislamiento al negar su existencia,6 Feb 2023,Yvette Sierra Praeli,https://es.mongabay.com/2023/02/proyecto-de-ley-pone-en-peligro-a-pueblos-indigenas-en-aislamiento-en-peru/,2023-02-06,2023,2,6,16,"['politica_gobernabilidad', 'sociedad_comunidades']","{'politica_gobernabilidad': ['ley'], 'sociedad_comunidades': ['indígena', 'pueblo']}",False,"indígena, pueblo"
EN VIDEO | La iniciativa para proteger a pueblos indígenas en aislamiento en la Amazonía del Perú y Brasil,2 Feb 2023,Mongabay Latam,https://es.mongabay.com/2023/02/en-video-la-iniciativa-para-proteger-a-pueblos-indigenas-en-aislamiento-en-la-amazonia-del-peru-y-brasil/,2023-02-02,2023,2,2,19,"['biodiversidad_conservacion', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['amazonía', 'proteger'], 'sociedad_comunidades': ['indígena', 'pueblo']}",False,"indígena, pueblo"
Derrame de más de tres mil barriles de petróleo afecta a por lo menos 30 comunidades indígenas en la Amazonía de Perú,31 Ene 2023,Yvette Sierra Praeli,https://es.mongabay.com/2023/01/derrame-de-petroleo-afecta-a-por-lo-menos-30-comunidades-indigenas-en-la-amazonia-de-peru/,2023-01-31,2023,1,31,22,"['biodiversidad_conservacion', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['amazonía'], 'sociedad_comunidades': ['comunidad', 'indígena']}",False,"comunidad, indígena"
Perú: comunidades indígenas multadas denuncian que traficantes de madera las estafan,3 Nov 2022,Michelle Carrere,https://es.mongabay.com/2022/11/comunidades-indigenas-de-peru-multadas-denuncian-que-traficantes-de-madera-las-estafan/,2022-11-03,2022,11,3,11,"['sociedad_comunidades', 'crimen_ilegalidad']","{'sociedad_comunidades': ['comunidad', 'indígena'], 'crimen_ilegalidad': ['traficante']}",False,"comunidad, indígena"
Napo-Tigre: la creación de una reserva indígena para pueblos aislados en Perú se enfrenta a los intereses de una petrolera,31 Oct 2022,Dimitri Selibas,https://es.mongabay.com/2022/10/creacion-de-una-reserva-indigena-para-pueblos-aislados-en-peru-se-enfrenta-a-intereses-de-una-petrolera/,2022-10-31,2022,10,31,20,"['biodiversidad_conservacion', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['reserva'], 'sociedad_comunidades': ['pueblo']}",False,pueblo
Tiruntán: un pueblo en la Amazonía peruana que perdió sus bosques tras la llegada de una colonia menonita,25 Oct 2022,Yvette Sierra Praeli,https://es.mongabay.com/2022/10/tiruntan-perdio-sus-bosques-tras-la-llegada-de-menonitas-en-peru/,2022-10-25,2022,10,25,18,"['biodiversidad_conservacion', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['amazonía', 'bosque'], 'sociedad_comunidades': ['pueblo']}",False,pueblo
"La huella menonita: pueblos indígenas y comunidades denuncian desalojo, tráfico de tierras y destrucción de sus bosques en Latinoamérica",19 Oct 2022,Alexa Vélez Zuazo,https://es.mongabay.com/2022/10/huella-menonita-provoca-deforestacion-de-bosques-en-latinoamerica/,2022-10-19,2022,10,19,19,"['biodiversidad_conservacion', 'sociedad_comunidades', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['bosque'], 'sociedad_comunidades': ['comunidad', 'indígena', 'pueblo'], 'crimen_ilegalidad': ['tráfico']}",False,"comunidad, indígena, pueblo"
Perú: la escuela para jóvenes lideresas que busca romper barreras para las mujeres yanesha,18 Oct 2022,Astrid Arellano,https://es.mongabay.com/2022/10/escuela-para-jovenes-lideresas-que-busca-romper-barreras-para-mujeres-yanesha-en-peru-conservacion/,2022-10-18,2022,10,18,14,['sociedad_comunidades'],{'sociedad_comunidades': ['lideresa']},False,lideresa
Perú: líderes ambientales denuncian abandono e inacción del Estado por los derrames de petróleo,17 Oct 2022,Yvette Sierra Praeli,https://es.mongabay.com/2022/10/lideres-ambientales-denuncian-abandono-por-derrames-de-petroleo-peru/,2022-10-17,2022,10,17,14,"['politica_gobernabilidad', 'sociedad_comunidades']","{'politica_gobernabilidad': ['estado'], 'sociedad_comunidades': ['líder']}",False,líder
#EnCorto: tres datos sobre el rescate de las tradiciones del pueblo tikuna en Perú,10 Oct 2022,Yvette Sierra Praeli,https://es.mongabay.com/2022/10/en-corto-datos-sobre-el-rescate-de-tradiciones-del-pueblo-tikuna-en-peru/,2022-10-10,2022,10,10,14,['sociedad_comunidades'],{'sociedad_comunidades': ['pueblo']},False,pueblo
Historia gráfica | Minería ilegal acorrala a territorios indígenas en la frontera de Perú y Bolivia,6 Oct 2022,Mongabay Latam,https://es.mongabay.com/2022/10/historia-grafica-mineria-ilegal-acorrala-a-territorios-indigenas-peru-y-bolivia/,2022-10-06,2022,10,6,16,"['sociedad_comunidades', 'crimen_ilegalidad']","{'sociedad_comunidades': ['indígena', 'territorio'], 'crimen_ilegalidad': ['ilegal']}",False,"indígena, territorio"
Amenazas a la comunidad kakataibo de Puerto Nuevo: «El narcotráfico cada día está avanzando más»,6 Oct 2022,Yvette Sierra Praeli,https://es.mongabay.com/2022/10/amenazas-a-la-comunidad-kakataibo-de-puerto-nuevo-en-peru/,2022-10-06,2022,10,6,15,"['sociedad_comunidades', 'crimen_ilegalidad']","{'sociedad_comunidades': ['comunidad'], 'crimen_ilegalidad': ['amenaza']}",False,comunidad
Historia gráfica | ¿Cómo impacta el narcotráfico y la minería ilegal a las comunidades indígenas que viven en el Putumayo?,4 Oct 2022,Mongabay Latam,https://es.mongabay.com/2022/10/historia-grafica-como-impacta-el-narcotrafico-y-la-mineria-ilegal-a-las-comunidades-indigenas-que-viven-en-el-putumayo/,2022-10-04,2022,10,4,20,"['sociedad_comunidades', 'crimen_ilegalidad']","{'sociedad_comunidades': ['comunidad', 'indígena'], 'crimen_ilegalidad': ['ilegal']}",False,"comunidad, indígena"
EN VIDEO | Escalada de violencia acorrala a comunidades de la Amazonía peruana,1 Oct 2022,Mongabay Latam,https://es.mongabay.com/2022/10/en-video-escalada-de-violencia-acorrala-a-comunidades-de-la-amazonia-peruana/,2022-10-01,2022,10,1,13,"['biodiversidad_conservacion', 'sociedad_comunidades', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['amazonía'], 'sociedad_comunidades': ['comunidad'], 'crimen_ilegalidad': ['violencia']}",False,comunidad
Madre de Dios: minería ilegal en la frontera de Perú y Bolivia acorrala a territorios indígenas y a la Reserva Nacional Tambopata,22 Sep 2022,Gloria Alvitres,https://es.mongabay.com/2022/09/mineria-ilegal-en-la-frontera-de-peru-y-bolivia-amenaza-a-territorios-indigenas/,2022-09-22,2022,9,22,22,"['biodiversidad_conservacion', 'sociedad_comunidades', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['reserva'], 'sociedad_comunidades': ['indígena', 'territorio'], 'crimen_ilegalidad': ['ilegal']}",False,"indígena, territorio"
La destrucción por el oro: mineros ilegales expanden contaminación y crisis en comunidades de la frontera con Ecuador,22 Sep 2022,Enrique Vera,https://es.mongabay.com/2022/09/mineros-ilegales-afectan-a-comunidades-de-la-frontera-de-peru-y-ecuador/,2022-09-22,2022,9,22,18,"['biodiversidad_conservacion', 'sociedad_comunidades', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['contaminación'], 'sociedad_comunidades': ['comunidad'], 'crimen_ilegalidad': ['ilegal']}",False,comunidad
Comunidades indígenas de Yurúa cercadas por el narcotráfico e invasores brasileños en la Amazonía de Perú,22 Sep 2022,Elizabeth Salazar Vega,https://es.mongabay.com/2022/09/comunidades-indigenas-de-yurua-cercadas-por-narcotrafico-e-invasores-en-amazonia-de-peru/,2022-09-22,2022,9,22,16,"['biodiversidad_conservacion', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['amazonía'], 'sociedad_comunidades': ['comunidad', 'indígena']}",False,"comunidad, indígena"
"Narcotraficantes, ex FARC y mineros ilegales amenazan a las comunidades del río Putumayo en Perú",22 Sep 2022,Michelle Carrere,https://es.mongabay.com/2022/09/narcotraficantes-y-mineros-ilegales-amenazan-a-comunidades-del-rio-putumayo-en-peru/,2022-09-22,2022,9,22,15,"['biodiversidad_conservacion', 'sociedad_comunidades', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['río'], 'sociedad_comunidades': ['comunidad'], 'crimen_ilegalidad': ['amenazar', 'ilegal', 'narcotraficante']}",False,comunidad
"Fronteras amenazadas: más de 40 comunidades indígenas atacadas por minería ilegal, narcotráfico y grupos armados en Perú",22 Sep 2022,"Alexa Vélez Zuazo, María Isabel Torres",https://es.mongabay.com/2022/09/fronteras-amenazadas-y-comunidades-indigenas-atacadas-por-mineria-ilegal-narcotrafico-y-grupos-armados-en-peru/,2022-09-22,2022,9,22,17,"['sociedad_comunidades', 'crimen_ilegalidad']","{'sociedad_comunidades': ['comunidad', 'indígena'], 'crimen_ilegalidad': ['amenazado', 'armado', 'grupo', 'ilegal']}",False,"comunidad, indígena"
"Organización comunitaria, la llave que dota de agua a más de 70 millones de personas en América Latina",14 Sep 2022,Thelma Gómez Durán,https://es.mongabay.com/2022/09/organizacion-comunitaria-dota-de-agua-a-mas-de-70-millones-de-personas-en-america-latina/,2022-09-14,2022,9,14,18,['sociedad_comunidades'],{'sociedad_comunidades': ['organización']},False,organización
#EnCorto: cuatro datos sobre la impunidad en casos de asesinatos de líderes indígenas en la Amazonía,6 Sep 2022,Mongabay Latam,https://es.mongabay.com/2022/09/en-corto-impunidad-en-casos-de-asesinatos-de-lideres-indigenas-en-amazonia/,2022-09-06,2022,9,6,16,"['biodiversidad_conservacion', 'sociedad_comunidades', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['amazonía'], 'sociedad_comunidades': ['indígena', 'líder'], 'crimen_ilegalidad': ['asesinato']}",False,"indígena, líder"
Día Internacional de las Mujeres Indígenas: cinco lideresas latinoamericanas que rompen esquemas,5 Sep 2022,Astrid Arellano,https://es.mongabay.com/2022/09/dia-internacional-de-las-mujeres-indigenas/,2022-09-05,2022,9,5,12,['sociedad_comunidades'],"{'sociedad_comunidades': ['indígena', 'lideresa']}",False,"indígena, lideresa"
«Estamos cerca de la COP27 y todas las promesas anteriores no han llegado a los territorios indígenas»: Gregorio Díaz Mirabal | ENTREVISTA,4 Sep 2022,Yvette Sierra Praeli,https://es.mongabay.com/2022/09/entrevista-a-gregorio-diaz-mirabal-sobre-cumbre-amazonica-de-pueblos-indigenas/,2022-09-04,2022,9,4,22,['sociedad_comunidades'],"{'sociedad_comunidades': ['indígena', 'territorio']}",False,"indígena, territorio"
Día Internacional de los Pueblos Indígenas: historias de mujeres que protegen los conocimientos ancestrales de sus comunidades,9 Ago 2022,Astrid Arellano,https://es.mongabay.com/2022/08/dia-internacional-de-los-pueblos-indigenas-mujeres-que-protegen-los-conocimientos-ancestrales/,2022-08-09,2022,8,9,17,"['biodiversidad_conservacion', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['proteger'], 'sociedad_comunidades': ['comunidad', 'indígena', 'pueblo']}",False,"comunidad, indígena, pueblo"
"EN VIDEO | ¿Cuántos lotes petroleros se superponen con territorios indígenas en Bolivia, Colombia, Ecuador y Perú? #MongabayExplica",1 Ago 2022,Mongabay Latam,https://es.mongabay.com/2022/08/en-video-cuantos-lotes-petroleros-se-superponen-con-territorios-indigenas-mongabay-explica/,2022-08-01,2022,8,1,18,['sociedad_comunidades'],"{'sociedad_comunidades': ['indígena', 'territorio']}",False,"indígena, territorio"
EN VIDEO | Lideresas que defienden sus comunidades y territorios en Latinoamérica,30 Jul 2022,Mongabay Latam,https://es.mongabay.com/2022/07/en-video-lideresas-que-defienden-sus-comunidades-y-territorios-en-latinoamerica/,2022-07-30,2022,7,30,12,['sociedad_comunidades'],"{'sociedad_comunidades': ['comunidad', 'lideresa', 'territorio']}",False,"comunidad, lideresa, territorio"
Perú: violencia en la comunidad nativa Unipacuyacu tras anuncio de acciones para su titulación,21 Jul 2022,Yvette Sierra Praeli,https://es.mongabay.com/2022/07/peru-violencia-en-la-comunidad-nativa-unipacuyacu-tras-anuncio-de-acciones-para-su-titulacion/,2022-07-21,2022,7,21,14,"['sociedad_comunidades', 'crimen_ilegalidad']","{'sociedad_comunidades': ['comunidad'], 'crimen_ilegalidad': ['violencia']}",False,comunidad
Historia gráfica | Crímenes impunes: los asesinatos de líderes indígenas que siguen esperando por justicia,14 Jul 2022,Mongabay Latam,https://es.mongabay.com/2022/07/historia-grafica-asesinatos-de-lideres-indigenas-siguen-esperando-por-justicia/,2022-07-14,2022,7,14,15,"['politica_gobernabilidad', 'sociedad_comunidades', 'crimen_ilegalidad']","{'politica_gobernabilidad': ['justicia'], 'sociedad_comunidades': ['indígena', 'líder'], 'crimen_ilegalidad': ['asesinato', 'crimen']}",False,"indígena, líder"
El impacto medioambiental de la cocaína en el mundo,13 Jul 2022,Sean Mowbray,https://es.mongabay.com/2022/07/el-impacto-medioambiental-de-la-cocaina-en-el-mundo/,2022-07-13,2022,7,13,9,['sociedad_comunidades'],{'sociedad_comunidades': ['impacto']},False,impacto
Historia gráfica | La batalla de las viudas de una comunidad ashéninka contra la impunidad,12 Jul 2022,Mongabay Latam,https://es.mongabay.com/2022/07/la-batalla-de-las-viudas-de-una-comunidad-asheninka-contra-la-impunidad-peru/,2022-07-12,2022,7,12,15,['sociedad_comunidades'],{'sociedad_comunidades': ['comunidad']},False,comunidad
Tala y comercio ilegal de madera fina amenazan comunidades wampís de la Amazonía peruana,6 Jul 2022,Enrique Vera,https://es.mongabay.com/2022/07/tala-y-comercio-ilegal-de-madera-fina-amenazan-comunidades-wampis-de-peru/,2022-07-06,2022,7,6,14,"['biodiversidad_conservacion', 'sociedad_comunidades', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['amazonía'], 'sociedad_comunidades': ['comunidad'], 'crimen_ilegalidad': ['amenazar', 'ilegal']}",False,comunidad
"Crímenes impunes: los asesinatos de 50 líderes indígenas de la Amazonía de Brasil, Colombia, Ecuador y Perú siguen esperando por justicia",30 Jun 2022,Vanessa Romo Espinoza y Gloria Alvitres,https://es.mongabay.com/2022/06/crimenes-de-50-lideres-indigenas-de-la-amazonia-siguen-esperando-justicia/,2022-06-30,2022,6,30,21,"['biodiversidad_conservacion', 'politica_gobernabilidad', 'sociedad_comunidades', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['amazonía'], 'politica_gobernabilidad': ['justicia'], 'sociedad_comunidades': ['indígena', 'líder'], 'crimen_ilegalidad': ['asesinato', 'crimen']}",False,"indígena, líder"
Saweto: la interminable batalla de las viudas de una comunidad ashéninka contra la impunidad,16 Jun 2022,Enrique Vera,https://es.mongabay.com/2022/06/saweto-la-batalla-de-una-comunidad-asheninka-contra-la-impunidad-en-peru/,2022-06-16,2022,6,16,14,['sociedad_comunidades'],{'sociedad_comunidades': ['comunidad']},False,comunidad
Organizaciones indígenas de Brasil solicitan a gobierno peruano que apoye en la búsqueda de periodista Dom Phillips e indigenista Bruno Araújo Pereira,10 Jun 2022,Yvette Sierra Praeli,https://es.mongabay.com/2022/06/alerta-por-desaparicion-de-periodista-dom-phillips-e-indigenista-bruno-araujo-pereira/,2022-06-10,2022,6,10,22,"['politica_gobernabilidad', 'sociedad_comunidades']","{'politica_gobernabilidad': ['gobierno'], 'sociedad_comunidades': ['indigenista', 'indígena', 'organización']}",False,"indigenista, indígena, organización"
Malquia Dahua: la lideresa quechua denunciada por la empresa estatal Petroperú,9 Jun 2022,Gloria Alvitres,https://es.mongabay.com/2022/06/malquia-dahua-la-lideresa-quechua-denunciada-por-petroperu/,2022-06-09,2022,6,9,11,['sociedad_comunidades'],{'sociedad_comunidades': ['lideresa']},False,lideresa
"“Se puede luchar contra la desigualdad, el racismo, las injusticias y las brechas sociales a través de la fotografía”: David Díaz, fotógrafo shipibo-konibo | ENTREVISTA",1 Jun 2022,Astrid Arellano,https://es.mongabay.com/2022/06/entrevista-a-david-diaz-fotografo-shipibo-konibo-pueblos-indigenas/,2022-06-01,2022,6,1,25,['sociedad_comunidades'],{'sociedad_comunidades': ['social']},False,social
Perú: aumenta deforestación por minería ilegal en cuatro comunidades indígenas en Madre de Dios,26 May 2022,Yvette Sierra Praeli,https://es.mongabay.com/2022/05/aumenta-deforestacion-por-mineria-ilegal-en-peru/,2022-05-26,2022,5,26,14,"['biodiversidad_conservacion', 'sociedad_comunidades', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['deforestación'], 'sociedad_comunidades': ['comunidad', 'indígena'], 'crimen_ilegalidad': ['ilegal']}",False,"comunidad, indígena"
Violencia y disputas sobre las tierras ancestrales: una mirada a los pueblos indígenas de Latinoamérica,11 May 2022,"Astrid Arellano, Yvette Sierra Praeli",https://es.mongabay.com/2022/05/violencia-y-disputas-sobre-las-tierras-de-pueblos-indigenas-de-latinoamerica/,2022-05-11,2022,5,11,15,"['sociedad_comunidades', 'crimen_ilegalidad']","{'sociedad_comunidades': ['indígena', 'pueblo'], 'crimen_ilegalidad': ['violencia']}",False,"indígena, pueblo"
Violencia en comunidades indígenas continúa: 171 casos de amenazas y atentados activos contra defensores en Perú,9 May 2022,Enrique Vera,https://es.mongabay.com/2022/05/violencia-en-comunidades-indigenas-continua-en-peru/,2022-05-09,2022,5,9,16,"['sociedad_comunidades', 'crimen_ilegalidad']","{'sociedad_comunidades': ['comunidad', 'indígena'], 'crimen_ilegalidad': ['amenaza', 'violencia']}",False,"comunidad, indígena"
EN VIDEO | Pueblos shipibo denuncian a petrolera por contaminación de su territorio en Perú,4 May 2022,,https://es.mongabay.com/2022/05/video-denuncian-contaminacion-por-petroleo-en-peru/,2022-05-04,2022,5,4,15,"['biodiversidad_conservacion', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['contaminación'], 'sociedad_comunidades': ['pueblos', 'territorio']}",False,"pueblos, territorio"
"«Nos han enseñado que es nuestra tierra y, si tenemos que morir ahí, moriremos»: Teresita Antazú, lideresa indígena yanesha | ENTREVISTA",28 Abr 2022,Astrid Arellano,https://es.mongabay.com/2022/04/amenazas-a-pueblos-indigenas-peruanos-teresita-antazu-lideresa-indigena-entrevista/,2022-04-28,2022,4,28,21,['sociedad_comunidades'],{'sociedad_comunidades': ['lideresa']},False,lideresa
Historia gráfica | ¿Cuál es el impacto social y ambiental de la industria petrolera en la Amazonía?,27 Abr 2022,Mongabay Latam,https://es.mongabay.com/2022/04/historia-grafica-cual-es-el-impacto-de-la-industria-petrolera-en-la-amazonia/,2022-04-27,2022,4,27,17,"['biodiversidad_conservacion', 'economia_desarrollo', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['amazonía'], 'economia_desarrollo': ['industria'], 'sociedad_comunidades': ['impacto', 'social']}",False,"impacto, social"
«Aquí falta Perú»: organizaciones civiles e indígenas peruanos exigen ratificación del Acuerdo de Escazú en primera COP,21 Abr 2022,Oscar Bermeo Ocaña,https://es.mongabay.com/2022/04/organizaciones-civiles-e-indigenas-peruanos-exigen-ratificacion-del-acuerdo-de-escazu-en-primera-cop/,2022-04-21,2022,4,21,17,['sociedad_comunidades'],"{'sociedad_comunidades': ['indígena', 'organización']}",False,"indígena, organización"
Sombras del petróleo en Perú: pueblos shipibo enfrentan los daños y contaminación que dejó empresa,19 Abr 2022,Enrique Vera,https://es.mongabay.com/2022/04/sombras-del-petroleo-en-peru-pueblos-shipibo-denuncian-danos-y-contaminacion/,2022-04-19,2022,4,19,15,"['biodiversidad_conservacion', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['contaminación'], 'sociedad_comunidades': ['pueblo']}",False,pueblo
EN VIDEO | ¿Qué significa para comunidades de  Perú que su hogar sea tierra destinada a la actividad petrolera?,14 Abr 2022,Mongabay Latam,https://es.mongabay.com/2022/04/video-comunidades-de-peru-afectadas-por-actividad-petrolera/,2022-04-14,2022,4,14,19,"['economia_desarrollo', 'sociedad_comunidades']","{'economia_desarrollo': ['actividad'], 'sociedad_comunidades': ['comunidad']}",False,comunidad
Historia gráfica | Comunidad kukama kukamiria denuncia contaminación por petróleo en Perú,31 Mar 2022,Mongabay Latam,https://es.mongabay.com/2022/03/historia-grafica-comunidad-kukama-kukamiria-denuncia-contaminacion-por-petroleo-peru/,2022-03-31,2022,3,31,12,"['biodiversidad_conservacion', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['contaminación'], 'sociedad_comunidades': ['comunidad']}",False,comunidad
Historia gráfica | Lote 64: comunidades indígenas se oponen a la actividad petrolera en la Amazonía de Perú,24 Mar 2022,Mongabay Latam,https://es.mongabay.com/2022/03/historia-grafica-comunidades-indigenas-se-oponen-a-actividad-petrolera-en-peru/,2022-03-24,2022,3,24,18,"['biodiversidad_conservacion', 'economia_desarrollo', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['amazonía'], 'economia_desarrollo': ['actividad'], 'sociedad_comunidades': ['comunidad', 'indígena']}",False,"comunidad, indígena"
Lote 95: tensión y lucha de los pueblos kukama en zona de operación petrolera en Perú,22 Mar 2022,Enrique Vera,https://es.mongabay.com/2022/03/lote-95-tension-y-lucha-de-los-pueblos-kukama-en-zona-de-operacion-petrolera-en-peru/,2022-03-22,2022,3,22,16,['sociedad_comunidades'],{'sociedad_comunidades': ['pueblo']},False,pueblo
"Día internacional de los bosques: comunidades indígenas y afro conservan bosques milenarios en Ecuador, Colombia y Perú",21 Mar 2022,Gloria Alvitres,https://es.mongabay.com/2022/03/dia-internacional-de-los-bosques-comunidades-conservan-bosques-en-ecuador-colombia-y-peru/,2022-03-21,2022,3,21,17,"['biodiversidad_conservacion', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['bosque'], 'sociedad_comunidades': ['comunidad', 'indígena']}",False,"comunidad, indígena"
Corredor Territorial Yavarí-Tapiche: la iniciativa para proteger a pueblos indígenas en aislamiento y contacto inicial en Perú y Brasil,9 Mar 2022,Astrid Arellano,https://es.mongabay.com/2022/03/corredor-territorial-yavari-tapiche-la-iniciativa-para-proteger-a-pueblos-indigenas-en-aislamiento-en-peru-y-brasil/,2022-03-09,2022,3,9,19,"['biodiversidad_conservacion', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['proteger'], 'sociedad_comunidades': ['indígena', 'pueblo']}",False,"indígena, pueblo"
Día Internacional de la Mujer: lideresas indígenas que defienden su territorio en América Latina,8 Mar 2022,Mongabay Latam,https://es.mongabay.com/2022/03/dia-internacional-de-la-mujer-lideresas-indigenas-que-defienden-su-territorio-en-america-latina/,2022-03-08,2022,3,8,14,['sociedad_comunidades'],"{'sociedad_comunidades': ['indígena', 'lideresa', 'territorio']}",False,"indígena, lideresa, territorio"
